# ocaml-boundary-audit-v1
# category<TAB>path<TAB>scope<TAB>callee<TAB>count
# Regenerate downward: bash scripts/ocaml-boundary-ratchet.sh --regenerate
implicit_default	lib/dashboard/dashboard_execution.ml	keeper_queue_summary	Option.value	1
implicit_default	lib/dashboard/dashboard_execution.ml	reconcile_keeper_attention_fields_with_trust	Option.value	7
implicit_default	lib/dashboard/dashboard_execution_builders.ml	build_operation_contexts/last_seen_ts	Option.value	1
implicit_default	lib/dashboard/dashboard_execution_builders.ml	continuity_row_of_keeper/int_field_default	Option.value	1
implicit_default	lib/dashboard/dashboard_execution_builders.ml	continuity_row_of_keeper/last_action_ts	Option.value	1
implicit_default	lib/dashboard/dashboard_execution_builders.ml	continuity_row_of_keeper/last_signal_ts	Option.value	1
implicit_default	lib/dashboard/dashboard_execution_builders.ml	worker_state_of_agent/focus	Option.value	2
implicit_default	lib/dashboard/dashboard_execution_builders.ml	worker_state_of_agent/has_work	Option.value	1
implicit_default	lib/dashboard/dashboard_execution_builders.ml	worker_state_of_agent/last_seen_ts	Option.value	1
implicit_default	lib/dashboard/dashboard_execution_helpers.ml	populate_neo4j_identity_cache_locked/emoji	Option.value	1
implicit_default	lib/dashboard/dashboard_execution_helpers.ml	populate_neo4j_identity_cache_locked/korean_name	Option.value	1
implicit_default	lib/dashboard/dashboard_execution_helpers.ml	populate_neo4j_identity_cache_locked/m	Option.value	1
implicit_default	lib/dashboard/dashboard_gate_metrics.ml	tool_rejection_counts/counts/prior	Option.value	1
implicit_default	lib/dashboard/dashboard_goals.ml	build_goal_events_projection	Option.value	1
implicit_default	lib/dashboard/dashboard_goals.ml	build_goal_events_projection/existing	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_attainment.ml	goal_completion_to_json/attainment_basis	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_attainment.ml	goal_completion_to_json/attainment_state	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	build_goal_timeline/approval_events	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	build_goal_timeline/approval_events/approval_id	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	build_goal_timeline/approval_events/tool_name	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	build_goal_timeline/keeper_events/outcome	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	build_goal_timeline/keeper_events/severity	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	build_goal_timeline/keeper_events/summary	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	build_goal_timeline/keeper_events/title	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	build_goal_timeline/keeper_events/ts	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	build_goal_timeline/lts	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	build_goal_timeline/rts	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	count_assoc_json	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	goal_event_timeline_json/<pattern@232:6>/phase	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	goal_event_timeline_json/<pattern@232:6>/side	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	goal_event_timeline_json/event_type	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	goal_event_timeline_json/payload	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	goal_event_timeline_json/ts	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	json_member_or_null	Option.value	1
implicit_default	lib/dashboard/dashboard_goals_types_timeline.ml	task_summary_to_json/bump/current	Option.value	1
implicit_default	lib/dashboard/dashboard_http_helpers.ml	float_of_env_default/v	Option.value	1
implicit_default	lib/dashboard/dashboard_http_helpers.ml	int_of_env_default/v	Option.value	1
implicit_default	lib/dashboard/dashboard_http_helpers.ml	json_int_field	Option.value	1
implicit_default	lib/dashboard/dashboard_http_helpers.ml	json_list_field	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper.ml	degraded_keeper_dashboard_row/attention_reason	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper.ml	keepers_dashboard_json/rows/row/created_ts	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper.ml	keepers_dashboard_json/rows/row/goal_progress	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper_feeds.ml	keeper_cost_aggregates_json/keeper_items/prev	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper_feeds.ml	keeper_decisions_json/items/m	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper_metrics.ml	count_table_incr/cur	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper_outcomes.ml	compute_outcomes_rollup/cur	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper_snapshot.ml	keeper_config_json/state_diagram	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper_trust.ml	keeper_trust_json	Option.value	17
implicit_default	lib/dashboard/dashboard_http_keeper_trust.ml	keeper_trust_json/approval_json	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper_trust.ml	keeper_trust_json/sandbox_json	Option.value	1
implicit_default	lib/dashboard/dashboard_http_keeper_types.ml	latest_receipt_ts_of_keeper_rows	Option.value	2
implicit_default	lib/dashboard/dashboard_http_tool_quality.ml	aggregate/keeper	Option.value	1
implicit_default	lib/dashboard/dashboard_http_tool_quality.ml	aggregate/tool	Option.value	1
implicit_default	lib/dashboard/dashboard_http_tool_quality.ml	bucket_key	Option.value	1
implicit_default	lib/dashboard/dashboard_http_tool_quality.ml	classify_failure_output	Option.value	1
implicit_default	lib/dashboard/dashboard_http_tool_quality.ml	classify_process_status/kind	Option.value	1
implicit_default	lib/dashboard/dashboard_http_tool_quality.ml	classify_process_status/op	Option.value	1
implicit_default	lib/dashboard/dashboard_http_tool_quality.ml	runtime_bucket_key/runtime_contract	Option.value	1
implicit_default	lib/dashboard/dashboard_keeper_feature_proof.ml	json/now	Option.value	1
